"","USA","UK","Australia","South Africa","Germany","Japan","Israel","CHN","HK(region)","France","Spain","Mexico","Chile","Portugal","Brazil","Russia","Egypt","Qatar","India"
"6049",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6050",0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
"6051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6053",0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"6054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6055",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6056",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
"6057",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6059",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"6060",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6061",0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
"6062",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6066",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6070",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6071",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6072",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6073",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"6074",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"6075",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6076",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6077",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"6078",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6079",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6080",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"6081",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"6082",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6083",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"6084",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6085",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"6086",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6087",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6088",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6089",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"6090",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6091",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"6092",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"6093",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"6094",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6095",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6096",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6097",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6098",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6099",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"6100",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"6101",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"6102",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6103",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6106",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6107",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6108",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6110",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"6111",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6112",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6113",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6114",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"6115",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"6116",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6117",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6118",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"6119",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6120",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"6121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6130",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6131",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1
"6132",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"6133",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6134",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"6135",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6136",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6137",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6138",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"6139",1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"6140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6145",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"6146",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
"6147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6148",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6149",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"6150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6151",0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"6152",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6153",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6155",1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0
"6156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"6157",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"6158",1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1
"6159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6160",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"6161",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6162",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6163",0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
"6164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6166",0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"6167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6168",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6169",0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
"6170",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6172",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"6173",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6174",0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
"6175",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6179",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"6180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6183",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6184",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6185",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6186",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"6187",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"6188",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6189",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6190",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"6191",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6192",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6193",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"6194",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"6195",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6196",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"6197",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6198",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"6199",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6201",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6202",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"6203",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6204",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"6205",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"6206",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"6207",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6208",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6209",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6210",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6211",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6212",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"6213",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"6214",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"6215",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6216",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6217",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6218",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6219",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6220",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6221",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6222",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6223",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"6224",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6225",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6226",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6227",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"6228",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"6229",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6231",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"6232",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6233",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"6234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6242",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6243",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
"6244",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"6245",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6246",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
"6247",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6248",1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6249",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6250",0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"6251",1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1
"6252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"6254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6257",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"6258",0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1
"6259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6260",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"6261",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"6262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6263",0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0
"6264",0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"6265",0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6267",1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0
"6268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"6269",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6270",1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1
"6271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6272",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"6273",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6274",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"6275",0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0
"6276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6278",0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
"6279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"6281",0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0
"6282",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6284",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"6285",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"6286",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
"6287",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6291",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"6292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"6295",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6296",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6297",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6298",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6299",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"6300",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6301",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6302",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
"6303",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6304",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6305",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"6306",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"6307",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"6308",1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"6309",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6310",0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
"6311",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6312",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6313",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6314",1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
"6315",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6316",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"6317",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"6318",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"6319",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6320",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6321",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6323",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6324",1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1
"6325",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0
"6326",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"6327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6328",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"6329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6330",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6331",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6332",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6333",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6334",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6335",1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1
"6336",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"6337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6338",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6339",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0
"6340",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"6341",1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"6342",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6343",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6344",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6345",1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
"6346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6354",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1
"6355",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"6356",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6357",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"6358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6359",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6361",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"6362",1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"6363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6368",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"6369",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
"6370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6371",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6372",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"6373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6374",0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"6375",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6376",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6378",1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0
"6379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
